tis1099_subdistrict_code,parent_district_tis1099_code,parent_province_tis1099_code,name_en,name_th,centroid_lat,centroid_lon,postal_code
730111,7301,73,Nakhon Pathom,นครปฐม,13.84848,100.04445,73000
730112,7301,73,Wang Taku,วังตะกู,13.86016,100.01765,73000
730113,7301,73,Nong Pak Long,หนองปากโลง,13.84702,100.00712,73000
730114,7301,73,Sam Khwai Phueak,สามควายเผือก,13.83742,100.11448,73000
730115,7301,73,Thung Noi,ทุ่งน้อย,13.85512,100.09743,73000
730116,7301,73,Nong Din Daeng,หนองดินแดง,13.79347,99.98492,73000
730117,7301,73,Wang Yen,วังเย็น,13.76681,100.00588,73000
730118,7301,73,Phrong Maduea,โพรงมะเดื่อ,13.8483,99.97435,73000
730119,7301,73,Lam Phaya,ลำพยา,13.81135,100.01721,73000
730120,7301,73,Sa Kathiam,สระกะเทียม,13.76313,99.975,73000
730121,7301,73,Suan Pan,สวนป่าน,13.74969,99.95559,73000
730122,7301,73,Huai Chorakhe,ห้วยจรเข้,13.80524,100.06842,73000
730123,7301,73,Thap Luang,ทัพหลวง,13.88869,100.00449,73000
730124,7301,73,Nong Ngu Lueam,หนองงูเหลือม,13.91416,99.95501,73000
730125,7301,73,Ban Yang,บ้านยาง,13.8648,99.92999,73000
730201,7302,73,Thung Kraphang Hom,ทุ่งกระพังโหม,13.9746,99.99208,73140
730202,7302,73,Kratip,กระตีบ,14.10545,99.94603,73180
730203,7302,73,Thung Luk Nok,ทุ่งลูกนก,14.02065,99.88284,73140
730204,7302,73,Huai Khwang,ห้วยขวาง,13.92204,100.0167,73140
730205,7302,73,Thung Khwang,ทุ่งขวาง,13.96694,99.96314,73140
730206,7302,73,Sa Si Mum,สระสี่มุม,14.06118,100.00395,73140
730207,7302,73,Thung Bua,ทุ่งบัว,14.04289,99.93608,73140
730208,7302,73,Don Khoi,ดอนข่อย,14.01948,100.03762,73140
730209,7302,73,Sa Phatthana,สระพัฒนา,14.0922,100.01608,73180
730210,7302,73,Huai Mon Thong,ห้วยหมอนทอง,13.96517,99.92438,73140
730211,7302,73,Huai Muang,ห้วยม่วง,14.12733,100.02465,73180
730212,7302,73,Kamphaeng Saen,กำแพงแสน,14.02033,99.98324,73140
730213,7302,73,Rang Phikun,รางพิกุล,14.00737,99.93607,73140
730214,7302,73,Nong Krathum,หนองกระทุ่ม,14.04574,99.85008,73140
730215,7302,73,Wang Nam Khiao,วังน้ำเขียว,13.97695,100.02104,73140
730301,7303,73,Nakhon Chai Si,นครชัยศรี,13.78791,100.19156,73120
730302,7303,73,Bang Krabao,บางกระเบา,13.794,100.18243,73120
730303,7303,73,Wat Khae,วัดแค,13.81503,100.17434,73120
730304,7303,73,Tha Tamnak,ท่าตำหนัก,13.77744,100.17928,73120
730305,7303,73,Bang Kaeo,บางแก้ว,13.76994,100.16649,73120
730306,7303,73,Tha Krachap,ท่ากระชับ,13.75838,100.15272,73120
730307,7303,73,Khun Kaeo,ขุนแก้ว,13.77174,100.20255,73120
730308,7303,73,Tha Phraya,ท่าพระยา,13.78261,100.14188,73120
730309,7303,73,Phaniat,พะเนียด,13.79352,100.1228,73120
730310,7303,73,Bang Rakam,บางระกำ,13.75848,100.11902,73120
730311,7303,73,Khok Phra Chedi,โคกพระเจดีย์,13.72836,100.12307,73120
730312,7303,73,Sisa Thong,ศรีษะทอง,13.81572,100.14455,73120
730313,7303,73,Laem Bua,แหลมบัว,13.85618,100.14347,73120
730314,7303,73,Si Mahapho,ศรีมหาโพธิ์,13.86218,100.16732,73120
730315,7303,73,Sampathuan,สัมปทวน,13.8243,100.19444,73120
730316,7303,73,Wat Samrong,วัดสำโรง,13.82929,100.2137,73120
730317,7303,73,Don Faek,ดอนแฝก,13.85809,100.22066,73120
730318,7303,73,Huai Phlu,ห้วยพลู,13.87624,100.23005,73120
730319,7303,73,Wat Lamut,วัดละมุด,13.8782,100.18427,73120
730320,7303,73,Bang Phra,บางพระ,13.90322,100.19043,73120
730321,7303,73,Bang Kaeo Fa,บางแก้วฟ้า,13.896,100.23482,73120
730322,7303,73,Lan Tak Fa,ลานตากฟ้า,13.8405,100.24466,73120
730323,7303,73,Ngio Rai,งิ้วราย,13.80848,100.21178,73120
730324,7303,73,Thaiyawat,ไทยาวาส,13.79813,100.21589,73120
730401,7304,73,Sam Ngam,สามง่าม,13.97555,100.08238,73150
730402,7304,73,Huai Phra,ห้วยพระ,13.93,100.08331,73150
730403,7304,73,Lam Hoei,ลำเหย,13.95388,100.04727,73150
730404,7304,73,Don Phutsa,ดอนพุทรา,13.93503,100.13509,73150
730405,7304,73,Ban Luang,บ้านหลวง,13.91013,100.14834,73150
730406,7304,73,Don Ruak,ดอนรวก,13.88801,100.11852,73150
730407,7304,73,Huai Duan,ห้วยด้วน,13.90557,100.1039,73150
730408,7304,73,Lam Luk Bua,ลำลูกบัว,14.01716,100.08919,73150
730501,7305,73,Bang Len,บางเลน,14.01359,100.17628,73130
730502,7305,73,Bang Pla,บางปลา,13.96947,100.15837,73130
730503,7305,73,Bang Luang,บางหลวง,14.12289,100.11019,73190
730504,7305,73,Bang Phasi,บางภาษี,14.03405,100.23959,73130
730505,7305,73,Bang Rakam,บางระกำ,13.93147,100.20306,73130
730506,7305,73,Bang Sai Pa,บางไทรป่า,14.05044,100.17373,73130
730507,7305,73,Hin Mun,หินมูล,14.10336,100.15151,73190
730508,7305,73,Sai Ngam,ไทรงาม,14.0865,100.21226,73130
730509,7305,73,Don Tum,ดอนตูม,13.99986,100.12308,73130
730510,7305,73,Nin Phet,นิลเพชร,14.12162,100.23911,73130
730511,7305,73,Bua Pak Tha,บัวปากท่า,14.15887,100.23102,73130
730512,7305,73,Khlong Nok Krathung,คลองนกกระทุง,13.98607,100.21834,73130
730513,7305,73,Nara Phirom,นราภิรมย์,13.94632,100.26261,73130
730514,7305,73,Lam Phaya,ลำพญา,13.96145,100.21887,73130
730515,7305,73,Phai Hu Chang,ไผ่หูช้าง,14.06163,100.09545,73130
730601,7306,73,Tha Kham,ท่าข้าม,13.7147,100.24617,73110
730602,7306,73,Song Khanong,ทรงคนอง,13.77812,100.26177,73210
730603,7306,73,Hom Kret,หอมเกร็ด,13.77684,100.23689,73110
730604,7306,73,Bang Krathuek,บางกระทึก,13.76597,100.30692,73210
730605,7306,73,Bang Toei,บางเตย,13.78182,100.28416,73210
730606,7306,73,Sam Phran,สามพราน,13.72134,100.22139,73110
730607,7306,73,Bang Chang,บางช้าง,13.7011,100.20148,73110
730608,7306,73,Rai Khing,ไร่ขิง,13.73757,100.28007,73210
730609,7306,73,Tha Talat,ท่าตลาด,13.74753,100.23567,73110
730610,7306,73,Krathum Lom,กระทุ่มล้ม,13.73762,100.321,73220
730611,7306,73,Khlong Mai,คลองใหม่,13.73818,100.19194,73110
730612,7306,73,Talat Chinda,ตลาดจินดา,13.67601,100.09236,73110
730613,7306,73,Khlong Chinda,คลองจินดา,13.70438,100.14706,73110
730614,7306,73,Yai Cha,ยายชา,13.73091,100.23514,73110
730615,7306,73,Ban Mai,บ้านใหม่,13.69218,100.24106,73110
730616,7306,73,Om Yai,อ้อมใหญ่,13.70402,100.26503,73160
730701,7307,73,Sala Ya,ศาลายา,13.80635,100.30736,73170
730702,7307,73,Khlong Yong,คลองโยง,13.86118,100.28126,73170
730703,7307,73,Mahasawat,มหาสวัสดิ์,13.81452,100.26375,73170
740101,7401,74,Mahachai,มหาชัย,13.54825,100.27693,74000
740102,7401,74,Tha Chalom,ท่าฉลอม,13.53332,100.26796,74000
740103,7401,74,Krok Krak,โกรกกราก,13.53681,100.2745,74000
740104,7401,74,Ban Bo,บ้านบ่อ,13.48993,100.19101,74000
740105,7401,74,Bang Thorat,บางโทรัด,13.49231,100.15523,74000
740106,7401,74,Kalong,กาหลง,13.47682,100.12719,74000
740107,7401,74,Na Khok,นาโคก,13.46443,100.09405,74000
740108,7401,74,Tha Chin,ท่าจีน,13.54171,100.25209,74000
740109,7401,74,Na Di,นาดี,13.59478,100.29472,74000
740110,7401,74,Tha Sai,ท่าทราย,13.56413,100.24997,74000
740111,7401,74,Khok Krabue,คอกกระบือ,13.60225,100.33044,74000
740112,7401,74,Bang Nam Chuet,บางน้ำจืด,13.61481,100.35112,74000
740113,7401,74,Phanthai Norasing,พันท้ายนรสิงห์,13.54056,100.37746,74000
740114,7401,74,Khok Kham,โคกขาม,13.534,100.32271,74000
740115,7401,74,Ban Ko,บ้านเกาะ,13.5826,100.22395,74000
740116,7401,74,Bang Krachao,บางกระเจ้า,13.51182,100.2172,74000
740117,7401,74,Bang Ya Phraek,บางหญ้าแพรก,13.51106,100.26649,74000
740118,7401,74,Chai Mongkhon,ชัยมงคล,13.54375,100.17858,74000
740201,7402,74,Talat Krathum Baen,ตลาดกระทุ่มแบน,13.65232,100.25221,74110
740202,7402,74,Om Noi,อ้อมน้อย,13.70042,100.3014,74130
740203,7402,74,Tha Mai,ท่าไม้,13.67245,100.26504,74110
740204,7402,74,Suan Luang,สวนหลวง,13.66919,100.30972,74110
740205,7402,74,Bang Yang,บางยาง,13.66247,100.22226,74110
740206,7402,74,Khlong Maduea,คลองมะเดื่อ,13.6378,100.29268,74110
740207,7402,74,Nong Nok Khai,หนองนกไข่,13.67314,100.18868,74110
740208,7402,74,Don Kai Di,ดอนไก่ดี,13.62985,100.2647,74110
740209,7402,74,Khae Rai,แคราย,13.6434,100.32812,74110
740210,7402,74,Tha Sao,ท่าเสา,13.62339,100.2382,74110
740301,7403,74,Ban Phaeo,บ้านแพ้ว,13.62056,100.10219,74120
740302,7403,74,Lak Sam,หลักสาม,13.57283,100.14339,74120
740303,7403,74,Yok Krabat,ยกกระบัตร,13.54981,100.10818,74120
740304,7403,74,Rong Khe,โรงเข้,13.52403,100.06808,74120
740305,7403,74,Nong Song Hong,หนองสองห้อง,13.59273,100.05189,74120
740306,7403,74,Nong Bua,หนองบัว,13.61763,100.07442,74120
740307,7403,74,Lak Song,หลักสอง,13.62756,100.13422,74120
740308,7403,74,Chet Rio,เจ็ดริ้ว,13.65662,100.13549,74120
740309,7403,74,Khlong Tan,คลองตัน,13.63793,100.17577,74120
740310,7403,74,Amphaeng,อำแพง,13.60247,100.19228,74120
740311,7403,74,Suan Som,สวนส้ม,13.62228,100.18727,74120
740312,7403,74,Kaset Phatthana,เกษตรพัฒนา,13.66259,100.16833,74120
750101,7501,75,Mae Klong,แม่กลอง,13.40283,99.99444,75000
750102,7501,75,Bang Khan Taek,บางขันแตก,13.38729,99.95475,75000
750103,7501,75,Lat Yai,ลาดใหญ่,13.44887,100.03661,75000
750104,7501,75,Ban Prok,บ้านปรก,13.42282,99.9799,75000
750105,7501,75,Bang Kaeo,บางแก้ว,13.41092,100.03971,75000
750106,7501,75,Thai Hat,ท้ายหาด,13.40261,99.97783,75000
750107,7501,75,Laem Yai,แหลมใหญ่,13.3632,99.97926,75000
750108,7501,75,Khlong Khoen,คลองเขิน,13.44103,99.99084,75000
750109,7501,75,Khlong Khon,คลองโคน,13.32764,99.95359,75000
750110,7501,75,Nang Takhian,นางตะเคียน,13.47302,100.02487,75000
750111,7501,75,Bang Chakreng,บางจะเกร็ง,13.37574,100.00633,75000
750201,7502,75,Kradang Nga,กระดังงา,13.4721,99.95213,75120
750202,7502,75,Bang Sakae,บางสะแก,13.45356,99.91856,75120
750203,7502,75,Bang Yi Rong,บางยี่รงค์,13.47969,99.91343,75120
750204,7502,75,Rong Hip,โรงหีบ,13.46847,99.9327,75120
750205,7502,75,Bang Khonthi,บางคนที,13.49072,99.93814,75120
750206,7502,75,Don Manora,ดอนมะโนรา,13.49008,100.00896,75120
750207,7502,75,Bang Phrom,บางพรม,13.4535,99.95448,75120
750208,7502,75,Bang Kung,บางกุ้ง,13.45122,99.93711,75120
750209,7502,75,Chom Pluak,จอมปลวก,13.48272,99.97859,75120
750210,7502,75,Bang Nok Khwaek,บางนกแขวก,13.50236,99.92311,75120
750211,7502,75,Yai Phaeng,ยายแพง,13.48884,99.95732,75120
750212,7502,75,Bang Krabue,บางกระบือ,13.46364,99.96772,75120
750213,7502,75,Ban Pramot,บ้านปราโมทย์,13.46063,99.89885,75120
750301,7503,75,Amphawa,อัมพวา,13.42103,99.95995,75110
750302,7503,75,Suan Luang,สวนหลวง,13.41285,99.94443,75110
750303,7503,75,Tha Kha,ท่าคา,13.46335,99.98867,75110
750304,7503,75,Wat Pradu,วัดประดู่,13.39547,99.88631,75110
750305,7503,75,Mueang Mai,เหมืองใหม่,13.4318,99.90909,75110
750306,7503,75,Bang Chang,บางช้าง,13.43825,99.96007,75110
750307,7503,75,Khwae Om,แควอ้อม,13.43267,99.93912,75110
750308,7503,75,Plai Phongphang,ปลายโพงพาง,13.38612,99.92245,75110
750309,7503,75,Bang Khae,บางแค,13.41255,99.91762,75110
750310,7503,75,Phraek Nam Daeng,แพรกหนามแดง,13.34502,99.88208,75110
750311,7503,75,Yi San,ยี่สาร,13.3012,99.8986,75110
750312,7503,75,Bang Nang Li,บางนางลี่,13.40673,99.92452,75110
760101,7601,76,Tha Rap,ท่าราบ,13.09791,99.95021,76000
760102,7601,76,Khlong Krachaeng,คลองกระแชง,13.11228,99.9429,76000
760103,7601,76,Bang Chan,บางจาน,13.13216,100.01581,76000
760104,7601,76,Na Phan Sam,นาพันสาม,13.05647,100.03341,76000
760105,7601,76,Thong Chai,ธงชัย,13.15007,99.92044,76000
760106,7601,76,Ban Kum,บ้านกุ่ม,13.14976,99.94298,76000
760107,7601,76,Nong Sano,หนองโสน,13.13013,99.96939,76000
760108,7601,76,Rai Som,ไร่ส้ม,13.10801,99.91424,76000
760109,7601,76,Wiang Khoi,เวียงคอย,13.11961,99.901,76000
760110,7601,76,Bang Chak,บางจาก,13.15783,99.89065,76000
760111,7601,76,Ban Mo,บ้านหม้อ,13.09068,99.93106,76000
760112,7601,76,Ton Mamuang,ต้นมะม่วง,13.0772,99.95655,76000
760113,7601,76,Chong Sakae,ช่องสะแก,13.10936,99.99205,76000
760114,7601,76,Na Wung,นาวุ้ง,13.08621,99.97497,76000
760115,7601,76,Sam Marong,สำมะโรง,13.07632,99.99958,76000
760116,7601,76,Pho Phra,โพพระ,13.08891,100.02604,76000
760117,7601,76,Hat Chao Samran,หาดเจ้าสำราญ,13.00838,100.0482,76100
760118,7601,76,Hua Saphan,หัวสะพาน,13.11915,99.86816,76000
760119,7601,76,Ton Maphrao,ต้นมะพร้าว,13.15,99.86029,76000
760120,7601,76,Wang Tako,วังตะโก,13.1338,99.89491,76000
760121,7601,76,Pho Rai Wan,โพไร่หวาน,13.05511,99.97468,76000
760122,7601,76,Don Yang,ดอนยาง,13.01483,99.97774,76000
760123,7601,76,Nong Khanan,หนองขนาน,12.99058,100.01346,76000
760124,7601,76,Nong Phlap,หนองพลับ,13.04156,100.0077,76000
760201,7602,76,Khao Yoi,เขาย้อย,13.23036,99.8128,76140
760202,7602,76,Sa Phang,สระพัง,13.25756,99.82279,76140
760203,7602,76,Bang Khem,บางเค็ม,13.28633,99.83793,76140
760204,7602,76,Thap Khang,ทับคาง,13.20147,99.80932,76140
760205,7602,76,Nong Pla Lai,หนองปลาไหล,13.19434,99.87782,76140
760206,7602,76,Nong Prong,หนองปรง,13.16851,99.81989,76140
760207,7602,76,Nong Chumphon,หนองชุมพล,13.27757,99.77141,76140
760208,7602,76,Huai Rong,ห้วยโรง,13.31611,99.84037,76140
760209,7602,76,Huai Tha Chang,ห้วยท่าช้าง,13.13773,99.81616,76140
760210,7602,76,Nong Chumphon Nuea,หนองชุมพลเหนือ,13.31416,99.75988,76140
760301,7603,76,Nong Ya Plong,หนองหญ้าปล้อง,13.20402,99.71247,76160
760302,7603,76,Yang Nam Klat Nuea,ยางน้ำกลัดเหนือ,13.13145,99.36197,76160
760303,7603,76,Yang Nam Klat Tai,ยางน้ำกลัดใต้,13.0749,99.57842,76160
760304,7603,76,Tha Takhro,ท่าตะคร้อ,13.10188,99.74938,76160
760401,7604,76,Cha-Am,ชะอำ,12.74504,99.95236,76120
760402,7604,76,Bang Kao,บางเก่า,12.86919,99.99633,76120
760403,7604,76,Na Yang,นายาง,12.87624,99.94716,76120
760404,7604,76,Khao Yai,เขาใหญ่,12.79898,99.89764,76120
760405,7604,76,Nong Sala,หนองศาลา,12.9014,99.98879,76120
760406,7604,76,Huai Sai Nuea,ห้วยทรายเหนือ,12.71282,99.83985,76120
760407,7604,76,Rai Mai Phatthana,ไร่ใหม่พัฒนา,12.65199,99.80504,76120
760408,7604,76,Sam Phraya,สามพระยา,12.67963,99.89084,76120
760409,7604,76,Don Khun Huai,ดอนขุนห้วย,12.86602,99.89339,76120
760501,7605,76,Tha Yang,ท่ายาง,12.95498,99.90419,76130
760502,7605,76,Tha Khoi,ท่าคอย,12.91829,99.87521,76130
760503,7605,76,Yang Yong,ยางหย่อง,12.99001,99.88113,76130
760504,7605,76,Nong Chok,หนองจอก,12.93954,99.97069,76130
760505,7605,76,Map Pla Khao,มาบปลาเค้า,12.97956,99.93919,76130
760506,7605,76,Tha Mai Ruak,ท่าไม้รวก,12.84849,99.81366,76130
760507,7605,76,Wang Khrai,วังไคร้,12.91403,99.79791,76130
760511,7605,76,Klat Luang,กลัดหลวง,12.77375,99.70229,76130
